Id,InDegree,OutDegree,Degree,ModularityClass,Tags,Urls
8627ebdf-2203-4eef-b220-1b64f608402f,0,0,0,NC,,http://www.teitu.org
ad181411-facc-4d20-ac33-ac70de746a86,2,4,6,C,,https://collectifpassageslibres.wordpress.com
effcf07d-5fde-4e67-b925-fe91f02d0aef,0,2,2,D,,http://laboratoryplanet.org
abac4a6a-4748-4598-a8e5-974f7f6e2317,1,28,29,C,,http://semainederesistances.com
55c2e764-47ff-4d42-afe4-38b4834d5060,2,2,4,B,,http://cqfd-lesite.fr
47d7fd01-bd5c-48fc-8c22-f1d2110f23c0,9,7,16,B,,https://unitepopulaire-fr.org
983eef97-f56c-4b4e-b462-7b2c41f7bc79,0,0,0,NC,,http://wiki.coop-tic.eu
e1fc2942-2fce-4957-ad9a-0dd25f85ea4a,0,2,2,F,,https://itinerairebiscafe.com
2812c7aa-ba50-4675-aff7-04a3a1cfb7de,5,0,5,F,,http://neplusperdresaviealagagner.org
90c7c9e1-e3b8-448a-a178-cf1fcb7febb6,25,23,48,E,,http://www.bap.propagande.org
369aef0c-c435-4a14-a7c8-209f881eaaa9,1,5,6,B,,http://criticalsecret.net
8fe6e5de-7e1a-4c9e-a659-0aa09aa81b69,0,0,0,NC,,http://www.nplusun.org
aeeb236f-6c97-4609-9ecd-014c12601890,17,1,18,A,,http://wemove.eu http://wemove.eu/fr
f5ec367a-d572-4c24-8e9c-b7315d401aa6,14,4,18,B,,https://etatdurgence.fr
26278d7e-cf9a-4811-98ce-5e9bcba53e4d,23,2,25,B,,http://loitravail.lol
deb8de90-4653-4c35-9cd3-711ff4329a03,26,4,30,A,,https://www.zeste.coop
2f3d07c6-10f0-4242-9a5f-ab6eb59c7456,17,17,34,C,,https://www.infolibertaire.net
2f1941b8-d360-4004-86c0-4ba1a5ee7a70,5,15,20,D,,http://thsf.net http://thsf.net/fr
967411b1-4355-4fe9-aba2-c16c6c23ef52,1,1,2,A,,http://faireensemble2020.org
a4a4bbee-3620-482c-818f-9561ab9c2687,5,5,10,B,,http://makhnovtchina.org
36d297a1-f58b-4440-8b45-b107bf4029d5,1,0,1,C,,https://www.jeannedhack.org
940f9fbc-3381-4789-b3df-d30b0e621db8,5,7,12,A,,http://diffraction.zone
d8599484-b91e-4d4a-bfde-2750520752b4,3,11,14,D,,http://lescommuns.org
a8d3014f-dae2-445b-8454-c6083c305e61,13,1,14,B,,http://www.msf.fr
f9e8f003-e9d9-4cd5-b299-b73a681e44e6,13,26,39,C,,http://groupe.proudhon-fa.over-blog.com
472684be-f550-4909-bdad-b87e2d431849,16,24,40,C,,http://sortirducapitalisme.fr
d3aa3933-2cfb-40b4-accb-4765b9b39fef,0,0,0,NC,,http://www.visagesregionaux.org
0d08453a-573f-4105-9dee-a4631eed1805,12,0,12,B,map text words,http://www.librairie-tropiques.fr
21bcc657-3811-415b-948d-03d8c689efc2,13,1,14,B,,http://www.pourlapalestine.be
90c60c31-17bb-4d9d-bd40-f4008575c347,0,7,7,C,calendar,http://www.agendamilitant.info
c7cd33bf-b594-431b-843a-ae68a4c5991e,12,2,14,C,,https://www.facebook.com/Urgence.notre.police.assassine
b457be52-202e-4612-a87c-bbd3ee20578e,11,78,89,B,,http://www.ma-zone-controlee.com
f292583f-3960-4325-860a-94b740e8e7d7,12,32,44,A,,http://www.consultationnddl.fr
af0b8310-77ed-478e-872b-ed5f1fe25698,13,2,15,C,,http://onbloquetout.org
5a73019a-3a69-427c-be65-b8dcbbc9539f,11,3,14,A,,http://universite-si.org
1e55f6e9-9de4-48bf-b0ff-7b3bfa7a3128,0,4,4,C,,http://www.leplancherdeschevres.fr
658cd928-3a5b-45c0-87fd-f81a370ddc20,0,1,1,A,,http://grain2sel.net
24f6068a-8bbf-445b-a330-2f999864aef0,0,1,1,A,,https://www.facebook.com/AtelierDeCoReparationDeNantes/
3780c04a-fc28-4ff4-a66b-1d5b4324e3f5,1,4,5,A,,http://selalternative.communityforge.net
b6c71ff8-41e2-413d-9e6f-5b83e57a2295,0,0,0,NC,,http://www.lesjardinsduplateaupicard.fr
d4c09975-64d0-4031-8bbf-facd9acad1bb,0,1,1,A,,http://www.caemosaique.fr
b9636ddc-f392-4f01-80a0-15c650fd1d83,0,0,0,NC,,http://www.lajuncha.fr
06424868-9a7a-4fba-8c46-d4a9f1e6b44f,7,22,29,A,,http://facebook.com/filierepaysanne http://filiere-paysanne.blogspot.com
c819eb60-fde6-462c-8b8c-3c8646376b05,1,1,2,C,,http://syndicatpotentiel.free.fr
65a78feb-0645-4429-bf43-29219d7cd247,2,6,8,D,,http://labaixbidouille.com
d5bf9a74-7086-4aef-8f18-3018ab8c1c4b,2,1,3,A,,http://probonolab.org
0d7b72b3-ad60-4f79-a66c-d5624caae821,3,1,4,B,tool web politics,http://www.partagir.fr
d4eaebe7-4c4d-434c-bf87-7bff32f6142c,11,1,12,B,,http://votationtravail.fr
ab680103-031c-4f99-bebd-cef295b31fa2,2,4,6,F,map list energy home object,http://alternabase.com http://facebook.com/alternabasefrance
bb95b14e-c4aa-4ceb-be5a-b56921297c1e,0,0,0,NC,earth agriculture,http://apissapiens.com http://facebook.com/ProjetApisSapiens
30858315-8db9-4560-bbb9-05415663cace,12,5,17,A,,http://habitat-humanisme.org
8e7ce56a-3846-4f54-9158-2a9ec4f3043f,13,4,17,A,,http://www.bretagne-vivante.org
86cf7e41-a1a0-4108-aec3-c646a015547e,10,32,42,B,,http://www.communcommune.com
c5dc6919-4e09-4d40-baf4-c47b9f162a73,40,11,51,C,media video,http://taranisnews.com http://twitter.com/TaranisNews
57e8b4f3-9605-4f8a-aba2-a5181e76b103,0,17,17,E,,http://renards-verts.url.ph http://youtube.com/user/contestavert
837085b0-4940-48e1-8dff-6cc43374e7a4,29,0,29,B,,https://www.convergence-des-luttes.org
2929d7e1-bf13-4a38-a293-feabb96f6078,9,7,16,A,,http://eros-sana.com http://twitter.com/eros_sana
49b367d1-457b-4b0e-99e1-26793a98c694,9,16,25,A,,http://lesgrandsvoisins.org
d8bb63d8-9a8f-41a8-8526-29d6249457af,2,1,3,E,,http://mondesuivant.fr
e7f9d134-7125-4643-9bcf-462d6b669a37,7,0,7,D,,http://biblio-debout.org
07724ddf-50d8-4505-8c59-508b21ed597d,1,3,4,B,,https://www.poesiedebout.org
0530352c-e377-4ac8-8ec0-d24ab9a7fcad,0,0,0,NC,,http://www.lupuna.com
61276b9a-9f46-41c0-8d2a-5b77abb0dc97,3,2,5,A,,http://reseauvrac.fr
d0935697-8f58-4ce9-9a09-0b07ff96f54e,13,4,17,C,,http://festivalpalestine.paris
77d7bf03-efd3-466d-90bc-58a55eab9505,3,4,7,F,group home,https://tribuvivace.com
c3c4459a-160b-4986-97d2-1394008ca839,18,12,30,D,web @grenoble,http://gresille.org
15ac2d36-a59b-4323-81c0-611aae475b83,2,20,22,D,,http://nuitdeboutgrenoble.fr
d00d6748-5f9d-4030-8e62-a3f110381393,7,18,25,B,,https://educpopdebout.org
71256b8e-a0ab-4fa3-abb5-0a2b3938e4d6,4,4,8,A,,http://riuess.org
fc85bb4e-5c33-41f3-b4c0-19c9ede1fc29,3,7,10,D,,http://openfoodfrance.org http://openfoodfrance.wordpress.com
f9a9dff9-db5c-463e-b787-ab8485579cc2,3,23,26,B,,http://descolarisation.org
3cbc77e1-76c9-4285-b1ab-1dfd0041ec5f,3,1,4,A,,http://approchepaille.fr
97409a69-ee95-4a81-91ed-96d0b8c475c3,0,0,0,NC,,http://enfants.sans.ecole.free.fr
38398f65-4304-4ca0-9460-1b8503f03d57,5,1,6,B,,http://tvnetcitoyenne.com
a267f1e9-78f6-4a7a-9ae2-c1464d026eac,0,0,0,NC,,http://www.culturecontreculture.fr
37658669-7aad-4a19-be27-7a81db9ae59d,1,0,1,A,,https://www.nightswapping.com
26c6ed35-8063-4c43-9ca0-2f618381ad6b,6,1,7,B,,http://causetoujours.fr
82c96542-6e19-4d58-968d-4438839d213f,0,32,32,D,,https://wiki.transformaps.net
8a3005b0-650d-4802-b435-45b2da1e2617,3,0,3,A,,http://utopia56.com
7a4ab341-b260-4df2-80ae-74d0f5323762,6,0,6,A,,http://www.lesfruitsduvoisin.org
b47616a4-8873-4314-b2fb-e5adbbf0d800,0,0,0,NC,,http://alterazur.com
61e61c8f-6f56-4361-9c1b-ffeb0f42d960,27,17,44,B,image video media,http://culturevisuelle.org
3a8b1929-8cbb-4c1f-b5da-067c0006bd49,0,0,0,NC,,http://guide-associations-prison.fr http://guide-associations-prison.fr/-Annuaire-des-associations-
4d13de9d-8d71-47fa-ac49-1ceb940e4d88,2,0,2,D,,http://preciousplastic.com
b8686593-d19f-4099-8078-50e1693dca25,1,3,4,A,,http://radis.et.compagnie.free.fr
9c839d27-26cc-46ad-b8df-1e5fc047d807,18,0,18,A,, http://www.tripalium.org/
8b359186-1521-4ea2-8221-08e43836086f,4,12,16,E,,http://journee.contrelapub.org
5d4d6f08-6abf-4caf-bea6-895298c23732,1,8,9,E,,http://rencontres.antipub.org
458e5acc-69fd-44c7-90b1-d755e5071b49,9,13,22,C,,https://miliparis.wordpress.com
77ae4552-24c3-462d-a3bf-b8522310e751,4,1,5,E,,http://dragondreaming.org http://dragondreaming.org/fr
d799ff83-447b-45d7-a9a4-02f87f70f2ba,10,24,34,B,,http://gazettedebout.org http://twitter.com/GazetteDebout http://facebook.com/Gazette-Debout-1770180706550588
d195a599-9373-40e6-ab10-3c19a4858870,1,0,1,A,,http://festival-autonome.org http://facebook.com/events/1687069788212544
c196f8aa-4917-48e3-8b65-7b0295015d8d,2,4,6,D,,http://bibliobox.net
da60d4d3-c791-44b1-a33e-e5f0bfcecbd4,0,0,0,NC,object,http://pretik.org
d46b8d6b-ea38-41a6-a5f1-ef5275001c51,27,37,64,A,zad map,http://lafermedesbouillons.fr http://fermedesbouillons.blogspot.com
deabb51b-3516-4cfe-b0ea-d61012577a94,25,1,26,C,,http://cnt-ait.fr http://cnt-ait.info
d9108a9d-1262-4c99-85c8-1a8a29a1cf54,3,0,3,D,,http://cdrflorac.fr http://cdrflorac.fr/portail/wakka.php?wiki=Accueil
7e8166c4-c557-4259-b905-d9ffed7822f3,9,0,9,D,,http://coop-tic.eu http://coop-tic.eu/wakka.php?wiki=PagePrincipale
07e34b65-136b-49c5-bc35-4139cbc86531,1,1,2,D,space,http://nacelles02.com
592fd385-a7e9-422f-99a6-de381040793e,4,18,22,E,,http://www.collectifartivist.be
b54ceac8-aa4c-4703-97da-d5baec0b7d3b,1,1,2,C,,http://www.quoimagueule.net
715b8f5f-2151-4c7f-b681-90ffdefc2a30,1,7,8,E,creation,http://kilti.fr
2451d632-9b58-4eb1-8284-426c1385950f,4,10,14,A,,http://bibliosansfrontieres.org
93c4d1d0-7df7-4e3a-af0d-4e201f0df26c,5,6,11,E,,http://medor.coop http://medor.coop/fr
579c4756-8820-471c-bda7-b3997ecc5d71,4,2,6,A,,http://echoway.org
30335296-3e44-4d65-97fb-4c3328b1bab6,8,39,47,E,,http://mondequibouge.be
18c341ff-15a4-4d58-acf9-0a108593317b,4,8,12,D,,http://www.notechmagazine.com
0c1405fc-1da1-464d-b4e9-fad164488f89,2,16,18,A,,http://www.untrucparjour.org
2be54ec9-485d-49af-a62a-9b414d0bb60a,3,1,4,A,,http://www.accesstoland.eu
7a65ced8-05d5-4d71-831c-ec19d311e6dd,3,1,4,B,,http://amazonkiller.org
60f6b9dc-f176-40db-a732-67e63257ffdb,1,2,3,D,,http://urbanbricolage.tumblr.com
5a9a8831-14ce-46b2-84d7-2ee2341cdece,5,2,7,B,,http://cobblecamp.com
5836c7f0-0151-40cf-ada9-25e2f432763a,2,0,2,E,,http://guidedesachatsdurables.be
7e63b116-382e-4b06-9f67-69e6d5397388,6,1,7,E,,http://www.lapetiteradio.org
63b2482c-8df7-4425-a2ea-8106d820421c,4,2,6,A,,http://don.ordi.free.fr
5918fc52-0cc1-45cf-b2ee-999f78c16a78,7,1,8,A,,https://vide-greniers.org
7cc441ba-088e-4e68-807f-71e1c9341c74,1,8,9,A,,http://www.raslafraise.ch
537e3cf8-d8e5-4b53-8d7b-39ebb9b33990,8,1,9,E,,http://www.repaircafe.be
7e22942a-068e-4999-a1f7-bd70bf0bf588,12,17,29,D,,http://www.lowtechmagazine.com
be4ba82c-d76a-477c-93a6-640baf51a029,43,74,117,A,,http://ecoloinfo.com http://scoop.it/t/ecolo-info http://twitter.com/ecoloinfo http://facebook.com/pages/Ecolo-Info/156481122427
a9f830e3-f639-4279-b631-85dc3458c7e6,3,4,7,A,,http://garance-voyageuse.org
9639a612-86d5-461d-9928-c639907a2991,3,1,4,A,,http://atelier-naturel.over-blog.com
ac338a8f-abab-48c9-88a9-bf271c95437d,2,2,4,A,,http://filvert.canalblog.com
9a1b263e-aebf-468f-9c01-e38bec8d957c,3,3,6,B,,http://fightimpunity.org
48023a83-d537-4847-adc9-db146cf4522c,0,0,0,NC,,http://www.seri-suisse.com
3884230b-4860-4b92-8b6c-c7a1da01a55a,10,2,12,D,,http://animacoop.net http://animacoop.net/wakka.php?wiki=PagePrincipale
3b276dde-18af-43f0-805a-08a075f25c6a,1,0,1,D,,http://wikifab.org
1dbf550d-5d1b-4ff3-823c-352b58fed24c,6,4,10,D,,http://lesfabriquesduponant.net
9f253f8a-4f7b-44b8-99e4-f57ce72f2c5d,2,8,10,A,,http://savoir-revivre.coerrance.org
8c713f32-0ca2-4049-8e0a-32e294fef7f0,1,1,2,B,,http://www.lesjardins.alternatives.ca
9c4d9398-c679-4b7b-8ddb-971be75b1ac9,5,0,5,A,,http://solarcooking.org/francais/
70c61376-a643-4151-bb35-f9a69e3aff16,1,3,4,A,,http://sauvagesdemarue.mnhn.fr
e698460c-d6bf-4d6f-8047-f8e1dfee1c10,3,18,21,D,,http://cooperative-la-dynamo.fr
1dd30cf1-e7f8-4103-ade3-b04f861ab4ab,5,5,10,A,,http://mlc-rance.fr
6df7c27d-c09e-4142-aeb3-703ab772ea6a,1,3,4,A,,http://onfaitout.com
e75250f5-f736-4fe0-b66e-d012688d32c5,5,0,5,E,,http://foiresavoirfaire.org
d878cada-e3ba-459f-8dd9-f0475614cd7d,1,1,2,D,,http://pack-logiciels-libres.fr
3324c596-b34c-457c-b814-b75a5ae167d8,19,0,19,A,, http://www.transnationale.org/
ca6e3f3d-6a77-4082-908f-a08c642e9a9e,1,2,3,A,,http://floranet.pagesperso-orange.fr
cf18e3e1-bc2e-4f9c-9f31-0b56bae6bd0a,1,24,25,A,,http://www.gestes-environnement.fr
57cf9cc5-ce91-4ff2-a35e-5d2fc42b0d49,5,2,7,A,,https://www.colibris-lafabrique.org
7d3ce9bb-0058-40d0-aaef-e694b9896672,0,17,17,B,,http://pantouflewatch.org
8b5c82f0-53e1-4eff-91cd-c56934fbe5d0,1,0,1,E,,http://silesfemmescomptaient.com
76988c13-88ee-4fd6-aa50-4f9653256572,1,2,3,A,,https://ecovillagesfrance.wordpress.com
a97f56d6-e7bc-40a9-87ad-6c9afb9864ac,1,1,2,C,,http://lagouttedeau.over-blog.com
05edcc08-c558-4278-9b7f-92b97af56696,1,1,2,D,,http://agcitoyenne.fr
e9006781-a87d-4ac1-9a75-87e89b439320,4,3,7,C,,http://forum-gpii.com
0da924c0-83d3-41eb-b20e-9eed0a810993,10,16,26,A,,http://www.halteobsolescence.org
c99e7c58-36a6-4c3a-beb1-62f95985dca3,10,14,24,F,zad,http://comites-ndl.blogspot.com
eee78676-4e15-4fe7-88ac-d3c6a5e6b99b,9,32,41,C,,https://conspishorsdenosvies.noblogs.org
fa06d07d-5e60-47d5-a325-d53fa60bbdef,8,55,63,B,,http://initiativecitoyenne.be
fd47da67-b63f-487a-b9ac-fa015dfa90c8,10,9,19,A,,http://one-voice.fr
458f12f8-9933-4077-9c48-91afafd5e23a,13,5,18,A,,http://www.atd-quartmonde.org
0c7f32c0-67e1-4b0a-8c49-15e1f47a6adf,9,26,35,D,,https://ldn-fai.net
4d424af8-227e-4a80-ad9c-f4e25479bc25,0,9,9,A,,http://convivencia.over-blog.net
7bc0359e-313f-4be8-88a9-2e0d3b6b0120,4,0,4,A,,http://www.plateau-urbain.com
bdc0909b-c0bd-4002-a9d8-9bdf4035e29b,0,0,0,NC,,http://handiy.fr
a5ad337f-1319-44fe-a945-ebe8a4c1b318,12,53,65,C,,http://lecridudodo.blogspot.com
59619e65-347e-4074-89ab-3e95e7810c75,9,0,9,D,,http://savetheinternet.eu http://savetheinternet.eu/fr
8737996d-c94a-4985-ac09-53485875f176,10,0,10,C,,http://burezonelibre.noblogs.org
1df23dce-91ac-474f-864c-4b83a669dc7d,0,4,4,D,,http://arteplan.org
b0d68563-8ad7-403f-93d8-aa9a23c150cb,0,0,0,NC,,http://site-coop.net/reseaujeunesse
9fb46a33-fa56-47fd-b498-2f3b0167cd27,1,0,1,D,,http://site-coop.net/gratosdumois
55951040-636e-42de-abe6-2a06d7b521bf,7,0,7,D,,http://site-coop.net
3c0537d7-8913-42db-8981-002c4e7abc6e,11,0,11,A,,http://couplan.com
55185e11-08f2-42b1-a549-d6ccce5ef278,11,2,13,D,,https://framaboard.org
81003997-8846-4199-924e-33d1d80b82f0,11,3,14,A,,http://apes-npdc.org
d757e659-f68b-4eba-a9c2-fcd6ae530f34,29,88,117,A,map,http://altertour.net http://altercampagne.free.fr http://facebook.com/alter.tour
71540b1f-2139-42bc-935c-8ce1f007f54b,472,113,585,A,media,http://reporterre.net http://twitter.com/Reporterre http://twitter.com/reporterre http://facebook.com/ReporterreQuotidienDeLecologie
09a3ff18-b6d9-4850-b0b4-b140f3ec2bf4,39,42,81,F,calendar,http://herault.demosphere.eu http://montpellier.demosphere.eu
b8a40007-b800-4dc4-8ec0-c5b7e3f6bbcb,8,2,10,B,,http://sophiapol.hypotheses.org
b75e4c1f-d10a-4319-82a8-efbd8d549180,2,0,2,B,,http://laprimairedesfrancais.fr
b544d550-4298-46b0-874c-21d45733d100,0,2,2,A,,http://la-transition.fr
9e40bc40-afde-461a-a0fe-181057d13dfc,20,1,21,F,calendar,http://comminges.demosphere.eu
8d71e8a5-3164-4367-bcba-c064d5b275db,18,62,80,F,calendar,http://limoges.demosphere.eu
941e4e0f-199c-44f7-bd7b-df7bbf00920b,17,77,94,F,calendar,http://lozere.demosphere.eu
6d24033c-71e0-4c77-b011-f0933171f577,18,34,52,F,calendar,http://bearn.demosphere.eu
7fd6a730-8139-4101-962d-c4ba772709be,0,0,0,NC,,http://etats-genereux.telerama.fr
0a3daf43-89f9-4b00-9d04-88b41104d746,3,2,5,A,,http://toutsaccelere.com
b880c91e-7e16-4790-9cb6-d2814f2eb432,18,32,50,F,calendar,http://63.demosphere.eu
e1d4c6be-e300-4057-8e6d-dd140c79210f,1,0,1,B,,http://marianaotero.com
508bc8d7-af1a-4de6-a840-f5295967a6be,1,5,6,B,,http://decalab.fr
13b7b4c9-df9e-4876-82fb-bb58e7608ff1,2,7,9,B,,https://alainrefalo.org
623abd27-4bbe-4c3b-a8f4-58bf4c100bd5,1,10,11,A,,http://fallingfruit.org
d7051d88-f9dd-4785-8358-c84530e8e07a,1,1,2,A,,https://www.facebook.com/usinotopie/
606e6a18-e20d-493a-9027-1b4a68a71c47,1,1,2,A,,http://www.lusinotopie.fr
07c2bbf0-8417-4ef9-90d9-9648866da951,4,27,31,A,,http://www.journeetransition.org
5618e2d3-5958-4d47-8a91-aad9b09257ef,2,19,21,A,,https://verslecolieublog.wordpress.com
892f3a67-5f11-4777-acd8-d7405d4bc01d,1,1,2,C,,https://nppv.noblogs.org
6f535eeb-838b-4d1f-832d-1e0ccdbec7a6,1,0,1,E,,http://simplydifferently.org
da515f90-9361-4bed-889b-aeb914b8bddf,0,3,3,D,,http://www.assemblee-citoyenne.org
ad2f4ad8-c3e1-470b-a697-0850bcdb5094,1,0,1,A,,http://labelledemocratie.fr
88d34e76-c400-42e2-9cd9-c7f514427677,0,9,9,B,,http://www.lilas.org
56fb2d3b-e9b6-44dc-965e-79fe0c2f14b9,1,16,17,A,,http://lesjoursheureuxlepacte.fr
e4a1cc60-86da-4dca-a40b-0c6a613f9f0e,1,33,34,A,,http://mains-tenant.tumblr.com
3fc4cda1-8e99-42ad-a6dd-2f9337a09d50,13,0,13,A,,http://lams-21.com
3b0c45a5-8a27-4241-9251-f53becd8c965,0,1,1,A,,http://appel-citoyen.fr
04999ac8-5582-4564-8dcb-2f4d1739e39e,0,0,0,NC,,http://www.mmiaou.fr
538e54cd-c4b4-44ee-9189-4e4e96a0529b,0,1,1,C,,http://nos3maisons.org
fac718f3-0f6f-4559-84ac-ec595ebcde66,0,1,1,A,,http://fullmobs.com
e1a665dd-296c-4ecc-8373-059e1aaa6aea,1,1,2,D,,http://www.hello2017.org
dbb623ba-2e96-4cda-b8d5-a52a784e11d4,0,1,1,B,,http://www.lardux.com
459e2d3c-c2e2-4ef6-9e91-ce9e2258c321,0,58,58,A,,https://sites.google.com/site/colibrisdeversailles/
169a25d3-9709-4133-84a8-20dbb63a24fc,0,0,0,NC,,http://www.aurythmedelenfant.com
6358800a-79a3-4dfa-9e1b-a84a5c072af0,0,0,0,NC,,https://www.facebook.com/Les-ateliers-de-2-mains-Recyclerie-Fablab-754301384626717
52419d2b-33e7-4b82-9f43-3e4ce85ebca3,0,0,0,NC,,http://www.collectifrandom.fr
c768f099-ad6d-4944-ab1e-b262cb3ae715,22,7,29,A,,http://lilo.org http://uselilo.org
c16e890b-7a4c-499e-9955-de8844495e67,1,5,6,A,,http://nation-ocean.org
9f985651-6e58-41bf-9935-673ea933d7a6,2,0,2,A,,https://vimeo.com/cooperativedhr
40269ec3-3dfa-4a39-af62-02d3a81a4d15,11,14,25,C,,http://enfants-tchernobyl-belarus.org http://enfants-tchernobyl-belarus.org/doku.php
d0eaa606-43f7-42f9-b77c-b6eaaf054640,12,0,12,C,,http://editions-allia.com
c8652a30-8ce3-41fd-9da6-74fab8e335c1,11,4,15,E,,http://oxfammagasinsdumonde.be
8e30c324-e882-4fec-b4de-371040312d85,11,5,16,C,,http://i-f-a.org
0236e470-0a4e-43ed-9fe4-c5a50f3ae037,11,13,24,C,,http://leondemattis.net
e33465b5-b898-49f9-a8ef-b15d1001228a,0,2,2,B,,http://editionslibre.org
cb8c6563-377a-43a9-bd3a-11182d42206c,6,0,6,A,,https://www.ecosia.org
8c6ff64c-e70d-4eee-8a8d-85b3f383b85a,0,7,7,D,,http://wikidebats.org
f9384b8d-047b-4647-b87d-acce37717c05,2,8,10,D,,http://www.hyperville.fr
6573f469-623b-4203-b05a-3194ae0b33f4,1,1,2,A,,https://miroir2017.fr
97e4aa92-7f04-42d4-9396-73f213bc2e87,1,0,1,A,,http://facebook.com/miroir2017
e79fcad6-d366-4fb8-9ed6-8bdd45f26e2a,0,54,54,D,,http://wiki.lescommuns.org
8667e61e-c511-46f9-badc-479de0f92531,1,0,1,C,,http://www.lechene-94.com
58a6d57b-0f2f-40f7-935a-a07fb7a53a26,0,0,0,NC,,http://alartlibre.wix.com/alartrue
58ec9ac7-260e-428e-b6a0-f7d1bf3eb3d1,0,0,0,NC,,http://croqueursdelegumes.free.fr
5c0fbffb-4f4e-4e7a-96ab-8aa2ff7520cb,0,0,0,NC,,http://erahabrica.blogspot.fr
dfb1be5b-f596-4b60-b6fa-141d3cf1513e,0,0,0,NC,,http://consomacteurs46.fr
2a91bcd5-5e7d-40f1-bb36-39accc8431b0,0,0,0,NC,,http://centrifugeuz.org
cc86e1ed-b952-40e9-a596-8de18f620a10,0,0,0,NC,,http://acoudeo.fr
71ccae87-4819-4db7-b26c-542e025bddcd,0,0,0,NC,,http://terredevie.wix.com/connexionnature
32ef16ca-9986-42b3-bb70-6c4da66a70f9,0,0,0,NC,,http://renovensemble.blogspot.fr
efee3d66-2e1b-4989-916f-649a0b69a04e,0,0,0,NC,,http://ferme-animation.e-monsite.com
67a53753-8873-4894-bdef-45daca237a8d,0,0,0,NC,,http://www.chinabulle.org
6f43ef5f-3ee8-4661-b35b-b21943b31338,0,0,0,NC,,http://fabrique.pyraelog.com
2801de8d-a3b8-44b4-91ce-2e4eda909f19,0,0,0,NC,,http://www.cinemalux.org
66aef072-c10d-43eb-9675-e7303bc93754,0,0,0,NC,,http://www.facebook.com/lesrecolteslocales/
56a2df83-7fe2-41b7-909f-7fc561348082,0,0,0,NC,,http://www.jeunes-communistes-42.org
a34ebbc4-9776-4dcd-ada0-07a5fa0cadf1,0,0,0,NC,,http://www.jaime-entreprendre.be
433e141f-81f2-4d15-8138-385682a52229,0,0,0,NC,,http://www.flydendeby.org
95091fa7-7a1c-4a5c-84cf-7b1699a54f7b,0,0,0,NC,,http://www.lab-rousse.org
98ddea85-7e7e-40f4-8f72-28e51937df18,0,0,0,NC,,http://www.lieutopie.org/site/bienvenue-sur-lieutopie/
70fcdc73-951b-469f-afb2-85d91f4bffbd,0,0,0,NC,,http://www.montessori-gondecourt.fr
701c61c5-e751-4f09-856e-1e8e94bc8587,0,0,0,NC,,http://www.ludo-lamarelle.fr
8b8e314e-9ed6-43c0-bbc5-8d25502c34d8,0,0,0,NC,,http://www.masdestours.com
cee7fafe-4f88-43dd-980a-ea8ba1e0b5f3,0,0,0,NC,,http://www.lafeenadou.com
3be984da-6c63-4a23-a83b-1f00ad765e81,0,0,0,NC,,http://www.mainsunies.be
160aa58e-921f-4bad-af73-321e0916f605,0,0,0,NC,,https://www.facebook.com/Changement-de-cap-406876089416932/
826e0218-b1e9-43f2-ae72-c489e5d47542,0,0,0,NC,,https://www.facebook.com/Collectif-NOOM-1531812393744359
ab798eb5-bdff-4af6-884d-7a593503fb49,0,0,0,NC,,https://www.facebook.com/Le-Lac-1516123585267493/
f0d08d3e-0116-43d5-87c0-d8345af76de4,0,0,0,NC,,https://solidartmaurienne.wordpress.com/laura/
47572174-35ee-4a20-b87e-67c93887ee3a,0,0,0,NC,,https://www.facebook.com/LaFicelleaficl
39cde6d5-b089-4060-b020-5457bd325f1a,0,0,0,NC,,https://www.facebook.com/CASA.Poblano
a51f56e5-4896-4ee1-9f7b-ce1a19258b8b,0,0,0,NC,,http://www.yourtesvoivres.wix.com/yourtes
7aa7242e-22d6-418d-aa13-68d821eb4057,0,0,0,NC,,http://www.voisinsdepaniers.org
b012d177-844c-447b-b668-c7f6d32f8144,0,0,0,NC,,http://www.selpowaines.be
c1305aa0-07cc-4def-aa1c-cf07a964462c,0,0,0,NC,,https://www.facebook.com/pages/Collectif-39/308284302654693
8e10a7ad-baab-4aa5-b3a9-aa63ff533cbd,0,0,0,NC,,https://www.facebook.com/LieUtopie-341164159315748/?fref=ts
4d2a5749-9c0f-472b-a15f-6069ab6fdc5e,0,0,0,NC,,https://www.facebook.com/cafelesfemmessinventent/
f77133cd-9b5d-48d8-9bd3-c3eab34253c9,0,0,0,NC,,https://www.facebook.com/amapderoanne/info/?tab=page_info
d994f5ff-729f-4445-912f-935ea8285234,0,0,0,NC,,https://www.facebook.com/cafecantinegencay/
469bc256-783e-4ee9-928b-5cb51cbd0e8d,0,0,0,NC,,https://www.facebook.com/laytmotiv.barasso
bf77cb3c-5a70-4d67-bd6e-43f86f5878dc,0,0,0,NC,,https://www.facebook.com/Le-Migou-189722301049527/
6b50470b-c4d8-400b-986f-ea03fddbfd65,0,0,0,NC,,https://www.facebook.com/pages/The-Troc/144081858967824
4e73411b-3085-4fcc-9e0a-4cd63cedbea2,0,0,0,NC,,https://www.facebook.com/lechaudronamillepattes/
311ce123-bb16-4227-8b52-fdc4033822aa,1,1,2,E,,http://maisonernestine.fr
32ee337b-cae2-4837-b9c1-6fd63e1329d0,0,0,0,NC,,https://manon-limosin.com
2ce42266-3f81-482b-8623-6f5554cb48c7,0,0,0,NC,,https://lesentier.org
