Id,ModularityClass,Degree,OutDegree,InDegree,Tags,Urls
8229da13-115c-4bee-acc5-e97b9861cdff,B,19,10,9,,http://www.observatoiredeleurope.com
a753e85e-c545-4f38-b5bb-5e2abfcd0d62,C,45,30,15,,http://www.ieb.be
a9ef5687-3f4b-4f0d-a084-7b92588d8bb0,B,42,34,8,,http://communisteslibertairescgt.over-blog.net
c23839a5-a960-405b-b0ae-9e1b1b3abd10,A,23,8,15,agriculture act,http://monsanto-tribunal.org
bb9faa86-6e56-4c11-93c3-38bd3d44b24e,A,37,21,16,,https://twitter.com/SuperFurax
bf72a65d-cdd8-447b-9d14-41f73a341239,A,15,0,15,,http://santepublique-editions.fr
c5ca8cbc-c972-4051-9cd1-a71bbcb16efb,B,30,11,19,,http://www.memoiretraumatique.org
aded1716-156a-4e20-a82d-653aa5e94537,D,19,8,11,,http://tempscritiques.free.fr
c9e651b3-3ff6-4f3b-9b29-023b8b50bd6d,B,49,39,10,,http://www.profencampagne.com
ab6af0de-ed6d-4699-9d8f-bc6496cdfcb4,A,22,13,9,earth ngo,http://icanfrance.org
e1205822-6b18-4e65-98e3-6e9745a6eea6,C,9,0,9,video,http://festivaldeslibertes.be http://festivaldeslibertes.be/2015
d6ef9d45-4294-4f09-ac88-2ac3a343e950,B,18,8,10,,http://www.reperes-antiracistes.org
dbac6d82-ed9f-41f7-8968-5ff6d19ef3fe,A,18,3,15,,https://twitter.com/AgatheNRV
e465d4d2-985f-45da-85f3-92fc6b38ad5a,B,172,161,11,,http://pcfbassin.fr
e0bed22e-2f1e-4461-9924-3f4dcebe62f4,A,17,9,8,,http://salon-zen.fr
caf3bfb6-83f5-49bf-ac2b-4552f6e46249,A,33,12,21,,https://twitter.com/remibx
d11449e8-44ef-4b27-8626-5b24db3b7223,A,18,9,9,,http://artofchange21.com
e77edf46-1ea3-4876-b272-318ed9c04dd0,D,1,1,0,,https://blackblogs.org
f7c8fd28-f5f3-4a9a-9c64-fa3d488e226f,B,93,83,10,,https://cafemusique.wordpress.com
bedaf380-c4f1-42a8-8c5a-758c787e5674,E,11,2,9,web tool,https://frama.link
eb88e67d-275d-439c-942f-4437fa2ab3b5,A,25,9,16,,https://twitter.com/OccitanPat
3160f3ec-0dad-46bf-8e53-0493adcf078b,A,45,36,9,video science,http://sciencesenbobines.org
ec572c30-b994-488d-8c91-e123dcb3ef84,B,17,2,15,,http://www.histoire.presse.fr
f3d6e96d-86e8-4f25-9f0a-c9476981fd8c,D,24,11,13,,http://www.etatdexception.net
3f9447d4-fec6-4f59-8d8f-a645a9e44cfd,B,68,52,16,,http://tempspresents.com http://tempspresents.wordpress.com
0ad685cd-ff38-4b86-b527-f0fdc13b1801,B,18,1,17,,http://journal.lutte-ouvriere.org http://lutte-ouvriere-journal.org
3d754554-33be-4f43-bbdf-b0e82f5db734,B,58,44,14,genre,http://antisexisme.net http://antisexisme.wordpress.com
4700105d-3cd5-47a2-ad9e-9cde40aaf85e,A,62,47,15,,http://latelierpaysan.org http://adabio-autoconstruction.org
185d8b08-886b-445a-854b-6f0fb4c63044,D,21,3,18,,http://lacavale.be
77fc999e-90b1-4966-b671-d56526995c7b,A,72,53,19,,http://alternatibaioli.org http://alternatiba.eu/marseille http://twitter.com/AlternatibaMar
99095117-c94b-4c70-bafb-461fad4318a6,A,20,7,13,politics,http://lerassemblement2015.fr http://twitter.com/aurassemblement http://twitter.com/AuRassemblement
4d521715-542f-4dde-a679-273ce5cb4c4e,B,155,140,15,,http://bab007-babelouest.blogspot.com
6e881dad-63e4-4d1f-a40b-5da728224dcd,D,20,0,20,energy,http://coordination-antinucleaire-sudest.net http://coordination-antinucleaire-sudest.org
072fc8e7-80c7-4bfd-aaf2-3b4a439b706f,D,23,9,14,,http://echangesmouvemen.canalblog.com
02630ae7-f4ac-45ac-bd0d-a17fa5ca6f98,B,34,16,18,,http://resisteralairdutemps.blogspot.com
1d6686ed-7926-44e3-922d-5c20f368e130,D,55,41,14,,http://espoirchiapas.blogspot.com
29b57ea5-7b53-42fd-9835-3bf1dc30d258,F,37,25,12,,http://lengrenage.blogspot.com
7468a8b3-7cb5-4df8-aebc-2c50da856fcb,B,56,44,12,,http://uneheuredepeine.blogspot.com
9c6d6fb2-b113-40a3-b13d-b13c75015678,E,14,2,12,,https://complementarycurrency.org
870d5ef9-b819-41a9-be3d-469b92f02e14,D,68,48,20,,https://vosstanie.blogspot.fr
be97c8ee-8e47-4ac5-8387-316f46694cf9,D,38,17,21,,https://attaque.noblogs.org
98b7335b-2dee-45e5-838d-333fd33f1d97,B,15,2,13,,http://labarbelabarbe.org
867171b3-50fd-4d58-8298-5765d041ea49,B,106,90,16,,https://comptoir.org
ba03da5d-38f2-4d62-8580-c53a662baa32,E,16,2,14,,http://iris.sgdg.org
a2d08862-ba0e-4a7d-b9a8-e6f768b91892,A,27,14,13,,http://www.studentclimates.org
a442a56c-a9e0-41fb-8a2b-4ca2f09357d8,A,38,22,16,,https://twitter.com/alternatiba69
e296a901-b94f-4255-9bd4-b9c31bc19727,A,78,58,20,,http://alternatiba.eu/leman http://twitter.com/alternatibalem
dab139ec-513a-4258-92e0-a9af9b2123b7,A,56,40,16,,http://rennes-ethique.blogspot.fr
cc8c180d-118d-403f-827d-06e1af7821f6,B,35,15,20,,https://leblogdebeijing75.wordpress.com
d1998c19-84c7-4e5e-8e0b-3090006b1a11,A,20,6,14,,http://www.groupejeanpierrevernant.info
f6dbc323-1c11-4b03-9f83-c792afd4e129,D,29,13,16,,http://27novembre2007.blogspot.com
f1330def-84a8-4e4c-bbc0-20353f01c4c1,C,22,5,17,slow,http://www.pierrerabhi.org
c36d330f-d612-433b-a200-1241573e6b56,D,22,3,19,media text alienation,https://www.sansremede.fr
e461c5d2-2aad-43ef-99b8-f9f37ab3bdcd,A,17,2,15,,https://www.foe.co.uk
90620ee1-dadc-4443-9e65-eb668f85e209,D,25,13,12,,https://izuba.info
2fd5fee4-abeb-4522-bac2-eb43772f03bb,B,37,25,12,,https://campvolant.com
d7c69ac2-5d22-4408-abcb-cd8cc76b891c,A,21,7,14,,https://www.criirem.org
e07555e3-34e2-44b5-86e9-96d71d636827,A,27,15,12,subsist,https://singa.fr
ebad4698-1c7e-437a-b62d-2cfb46e08cd8,A,1,0,1,subsist list tool,http://www.lecarillon.org
2a5eee42-08e1-456a-bdfc-76408111ee97,D,1,0,1,,http://foucault.info
f71b1929-fbf9-41c8-b4de-fb00126cdd6d,A,19,17,2,,http://i-boycott.org http://beta.i-boycott.org
0da924c0-83d3-41eb-b20e-9eed0a810993,C,24,15,9,,http://www.halteobsolescence.org
c99e7c58-36a6-4c3a-beb1-62f95985dca3,D,24,14,10,zad,http://comites-ndl.blogspot.com
eee78676-4e15-4fe7-88ac-d3c6a5e6b99b,D,41,32,9,,https://conspishorsdenosvies.noblogs.org
fa06d07d-5e60-47d5-a325-d53fa60bbdef,B,64,56,8,,http://initiativecitoyenne.be
fd47da67-b63f-487a-b9ac-fa015dfa90c8,A,19,9,10,,http://one-voice.fr
458f12f8-9933-4077-9c48-91afafd5e23a,C,16,5,11,,http://www.atd-quartmonde.org
381605f8-47f0-4409-9cc3-d3118f4dc759,E,14,3,11,,https://twitter.com/Snowden
0c7f32c0-67e1-4b0a-8c49-15e1f47a6adf,E,34,25,9,,https://ldn-fai.net
5648faf1-098b-4896-83c3-df7a8c4a998a,A,21,6,15,,https://twitter.com/lacgtcommunique
4cec359c-23e6-4f85-9db7-c0653d65f07b,A,11,0,11,,https://twitter.com/Alternatiba33
36e80cc0-c373-42ba-ba4f-bb0e8c9b8fb2,A,18,4,14,,https://twitter.com/Aevalillith
49e18d0e-f493-4b18-88df-4d14de291c15,A,29,16,13,,https://twitter.com/OhmArsene
33a6e34d-dabb-48f3-bd7a-4432dde69e51,A,32,17,15,,https://twitter.com/atgironde
4fcbe6e9-7c7f-433e-9cd1-27429ad72da3,A,34,20,14,,https://twitter.com/adtparis
3423e065-3573-46f2-bbd7-98782de0bf41,A,13,0,13,,https://twitter.com/Tudigou
4afae9f7-c4f2-447c-8361-55375185f89f,E,19,1,18,calendar,https://openagenda.com
964addee-e4a5-41cb-9eab-200049f15700,A,30,17,13,,https://twitter.com/Nicolasgerard31
6b9d828d-ec6b-497d-82cd-10dc2ae7a129,A,37,24,13,,https://twitter.com/AlternatibaNCY
3e9a392b-5805-493e-aade-02e52d13f7e7,A,22,11,11,,https://twitter.com/ComprendreAgir
4c1f339a-dff1-47e2-a90e-ca9a507630e1,A,22,5,17,,http://ttip-leaks.org
976967b7-07cd-4230-b651-3cdb2f8348b5,B,55,39,16,,http://lesakerfrancophone.fr
700e9e9e-f955-4ce5-8839-eb75aef10004,A,24,14,10,,http://www.nonalacentrale.fr
b9048dc6-5e21-4e84-80fc-2e21bfc8dd32,A,19,3,16,,https://twitter.com/nuitdeboutparis
b44697f2-75a2-47c5-902f-90d36e039340,A,26,11,15,,https://twitter.com/AlternatibaT
eb3bb84e-e7f7-4e8b-ab8c-64eb25ba4ae3,D,18,3,15,,https://racialisateursgohome.noblogs.org
36198f61-5765-4c22-9fa0-bf668d7ddcf5,B,16,0,16,,https://support-antoine.org
a81db443-87a9-4d30-bef9-82b175446eaa,B,17,2,15,,http://www.larepublique77.fr
b6af2518-8bf7-4157-91ee-f80b33d3ec7f,A,24,13,11,,https://twitter.com/eurodeputesEELV
6968cb2a-3340-437a-90ed-70383fa53c4c,C,19,2,17,,https://fsm2016.org
da08e144-46f7-41eb-a806-bac973ebb34e,A,20,8,12,,http://twitter.com/DenierPasquier
bc742c5f-20cb-47c8-8b9d-91bc13326d10,A,34,23,11,,https://twitter.com/AMAP_IDF
d7f05b79-f755-4a94-adaf-26e52436d047,A,30,6,24,,http://twitter.com/guenotmichel
de5d0194-5ede-4187-8a79-4692d96bd905,E,40,29,11,,http://coop-group.org http://coop-group.org/wakka.php?wiki=PagePrincipale
2f77506f-8b8f-4cdc-a7ab-55cc9a65495f,D,10,0,10,,http://monde-nouveau.net
eb3be60f-6247-44c6-8beb-016a0cc0befa,D,50,40,10,,http://grand-angle-libertaire.net
210aa906-0524-4296-9b06-bc511011ae8d,A,13,3,10,,http://nonviolence21.org
41f9624f-5564-4627-87b7-ebcaab6cc890,B,28,20,8,,http://anjourougeetcoquelicots.com
67c931e6-5cca-48ee-9554-eff058ad04d3,A,11,1,10,,http://www.laclefdesterroirs.com
0062129c-fd7e-4c1f-a3c7-4ede520f109f,D,285,275,10,,https://www.ungovernable.net
11a13d34-b63a-4090-b0bb-b165955dcd5e,C,13,5,8,,http://www.revuenouvelle.be
93684170-5853-4a35-b9a8-446d6730ac2f,B,29,19,10,,http://www.pressegauche.org
c4cf9795-e3e5-4f16-87e0-eedd0ffe2107,C,20,10,10,,http://www.fian.be
aade0313-6c70-4321-8147-6204c0920ef8,D,2,0,2,,http://larueourien.tumblr.com
de49b7e7-147e-4a1e-b8b3-6176a37be9f1,C,58,54,4,,http://lesdemainsdanslaterre.fr
fef97414-26f8-411a-acd7-97061df9d3de,E,13,4,9,,http://paroles-partagees.org
f73a1a96-8449-446b-8515-549639a2d895,D,16,13,3,,http://www.lanouvellerotisserie.org
c8a630ad-4f57-481c-89cf-c54463eeb004,NC,0,0,0,,http://boite-a-lire.com
6051de8b-1c9d-49a4-a5d6-6a90616526d8,C,9,7,2,,http://fabriquersayourte.fr
5c43b181-9455-40d5-8668-8a1c10534c87,C,1,1,0,,http://toitsalternatifs.fr
bc9e75e5-82d6-4e0f-b45a-af21fca09d0f,B,3,1,2,,https://www.mobilisation-generale.org
4f939f6d-bead-4508-a646-89511f6121b2,B,4,2,2,,http://theatredugrain.com
0006d070-f5db-4030-811e-9daecd93605c,B,2,1,1,,http://www.sea.acclimateproject.eu
6d6e320d-a9ef-4df7-97b1-fb7861e8f1af,E,3,1,2,,https://strasbourg.nuitdebout.fr
9494ae86-4bbf-470d-bdcc-48c057773a95,E,8,7,1,,http://saint-epondyle.net
f1667694-0244-496f-b7ea-1fbeda968790,E,7,5,2,,http://cnlii.org
61792a01-0228-4a04-a3ae-8d5cc926a242,C,9,2,7,,http://arcenciel.theatre-forum.org
5845c9cb-c309-4805-97fb-cdd70df4a982,C,2,0,2,,http://direlemonde.org
84a7fb36-76f2-43e0-adce-b8d408594c4c,A,14,9,5,,http://pixiflore.com
f94b0176-03ac-474d-b67f-461bd383fa11,C,14,7,7,,http://editionsrepas.free.fr
0748bb9b-14ec-4903-bdc6-2872ac3adae5,B,8,8,0,,http://dautresregards.free.fr
04e695fc-c54a-4251-8b30-9b26747494ba,C,15,12,3,,http://permaforet.blogspot.com
9fb127d8-3c73-449e-ba56-96321e2a6ca5,E,5,3,2,,http://ville-nouvelle.net
180694a4-8661-49d4-b48c-b244c7e7530f,NC,0,0,0,,http://www.leschimeres.fr
b46e508a-b04c-491f-8fb4-5c8a6ba89df9,A,5,5,0,,http://www.youchange.org
d149ed2e-376c-44f7-92fa-a55008b8ea20,C,6,1,5,,http://upte.over-blog.com
8627ebdf-2203-4eef-b220-1b64f608402f,NC,0,0,0,,http://www.teitu.org
ad181411-facc-4d20-ac33-ac70de746a86,D,6,4,2,,https://collectifpassageslibres.wordpress.com
effcf07d-5fde-4e67-b925-fe91f02d0aef,E,2,2,0,,http://laboratoryplanet.org
abac4a6a-4748-4598-a8e5-974f7f6e2317,D,29,28,1,,http://semainederesistances.com
55c2e764-47ff-4d42-afe4-38b4834d5060,B,4,2,2,,http://cqfd-lesite.fr
47d7fd01-bd5c-48fc-8c22-f1d2110f23c0,B,15,7,8,,https://unitepopulaire-fr.org
983eef97-f56c-4b4e-b462-7b2c41f7bc79,E,20,20,0,,http://wiki.coop-tic.eu
e1fc2942-2fce-4957-ad9a-0dd25f85ea4a,F,2,2,0,,https://itinerairebiscafe.com
2812c7aa-ba50-4675-aff7-04a3a1cfb7de,F,4,0,4,,http://neplusperdresaviealagagner.org
90c7c9e1-e3b8-448a-a178-cf1fcb7febb6,C,47,23,24,,http://www.bap.propagande.org
369aef0c-c435-4a14-a7c8-209f881eaaa9,B,6,5,1,,http://criticalsecret.net
8fe6e5de-7e1a-4c9e-a659-0aa09aa81b69,NC,0,0,0,,http://www.nplusun.org
aeeb236f-6c97-4609-9ecd-014c12601890,C,16,1,15,,http://wemove.eu http://wemove.eu/fr
f5ec367a-d572-4c24-8e9c-b7315d401aa6,B,18,4,14,,https://etatdurgence.fr
26278d7e-cf9a-4811-98ce-5e9bcba53e4d,B,24,2,22,,http://loitravail.lol
deb8de90-4653-4c35-9cd3-711ff4329a03,A,19,4,15,,https://www.zeste.coop
0080dc72-ce85-4651-8814-4222e6fa06c5,A,31,18,13,,https://twitter.com/micmic44_81
2f6385ed-59f8-46c9-a4e1-f793cbc2ffd9,A,17,4,13,,https://twitter.com/diogene2607
2f3d07c6-10f0-4242-9a5f-ab6eb59c7456,D,30,15,15,,https://www.infolibertaire.net
2f1941b8-d360-4004-86c0-4ba1a5ee7a70,E,20,15,5,,http://thsf.net http://thsf.net/fr
967411b1-4355-4fe9-aba2-c16c6c23ef52,E,2,1,1,,http://faireensemble2020.org
a4a4bbee-3620-482c-818f-9561ab9c2687,C,10,5,5,,http://makhnovtchina.org
36d297a1-f58b-4440-8b45-b107bf4029d5,D,1,0,1,,https://www.jeannedhack.org
940f9fbc-3381-4789-b3df-d30b0e621db8,A,10,5,5,,http://diffraction.zone
d8599484-b91e-4d4a-bfde-2750520752b4,E,12,11,1,,http://lescommuns.org
a8d3014f-dae2-445b-8454-c6083c305e61,B,14,1,13,,http://www.msf.fr
f9e8f003-e9d9-4cd5-b299-b73a681e44e6,D,38,25,13,,http://groupe.proudhon-fa.over-blog.com
472684be-f550-4909-bdad-b87e2d431849,D,38,23,15,,http://sortirducapitalisme.fr
d3aa3933-2cfb-40b4-accb-4765b9b39fef,NC,0,0,0,,http://www.visagesregionaux.org
0d08453a-573f-4105-9dee-a4631eed1805,B,12,0,12,map text words,http://www.librairie-tropiques.fr
21bcc657-3811-415b-948d-03d8c689efc2,B,14,1,13,,http://www.pourlapalestine.be
c768f099-ad6d-4944-ab1e-b262cb3ae715,C,20,7,13,,http://www.lilo.org
90c60c31-17bb-4d9d-bd40-f4008575c347,D,7,7,0,calendar,http://www.agendamilitant.info
c7cd33bf-b594-431b-843a-ae68a4c5991e,D,14,2,12,,https://www.facebook.com/Urgence.notre.police.assassine
b457be52-202e-4612-a87c-bbd3ee20578e,B,92,81,11,,http://www.ma-zone-controlee.com
f292583f-3960-4325-860a-94b740e8e7d7,A,43,31,12,,http://www.consultationnddl.fr
af0b8310-77ed-478e-872b-ed5f1fe25698,D,15,2,13,,http://onbloquetout.org
5a73019a-3a69-427c-be65-b8dcbbc9539f,A,14,3,11,,http://universite-si.org
46e3c27b-32d4-49fb-a5c8-e2843028c11e,A,1,1,0,,http://unepetitemarche.jimdo.com
1e55f6e9-9de4-48bf-b0ff-7b3bfa7a3128,D,4,4,0,,http://www.leplancherdeschevres.fr
658cd928-3a5b-45c0-87fd-f81a370ddc20,C,1,1,0,,http://grain2sel.net
24f6068a-8bbf-445b-a330-2f999864aef0,A,1,1,0,,https://www.facebook.com/AtelierDeCoReparationDeNantes/
3780c04a-fc28-4ff4-a66b-1d5b4324e3f5,A,4,4,0,,http://selalternative.communityforge.net
b6c71ff8-41e2-413d-9e6f-5b83e57a2295,NC,0,0,0,,http://www.lesjardinsduplateaupicard.fr
d4c09975-64d0-4031-8bbf-facd9acad1bb,A,1,1,0,,http://www.caemosaique.fr
b9636ddc-f392-4f01-80a0-15c650fd1d83,NC,0,0,0,,http://www.lajuncha.fr
06424868-9a7a-4fba-8c46-d4a9f1e6b44f,A,29,22,7,,http://facebook.com/filierepaysanne http://filiere-paysanne.blogspot.com
c819eb60-fde6-462c-8b8c-3c8646376b05,C,2,1,1,,http://syndicatpotentiel.free.fr
65a78feb-0645-4429-bf43-29219d7cd247,E,8,6,2,,http://labaixbidouille.com
d5bf9a74-7086-4aef-8f18-3018ab8c1c4b,A,3,1,2,,http://probonolab.org
0d7b72b3-ad60-4f79-a66c-d5624caae821,B,4,1,3,tool web politics,http://www.partagir.fr
295f5367-28e2-42c7-bd3c-8d3f85038c6a,A,17,4,13,,https://twitter.com/ZAD_NDDL
d4eaebe7-4c4d-434c-bf87-7bff32f6142c,B,13,1,12,,http://votationtravail.fr
d3efbcfc-c6e2-4139-a8f6-4e3e2715a6f8,B,141,48,93,politics,http://melenchon.fr http://jean-luc-melenchon.fr http://twitter.com/JLMelenchon http://facebook.com/JLMelenchon
ab680103-031c-4f99-bebd-cef295b31fa2,C,5,4,1,map list energy home object,http://alternabase.com http://facebook.com/alternabasefrance
bb95b14e-c4aa-4ceb-be5a-b56921297c1e,NC,0,0,0,earth agriculture,http://apissapiens.com http://facebook.com/ProjetApisSapiens
30858315-8db9-4560-bbb9-05415663cace,A,16,5,11,,http://habitat-humanisme.org
c52e25c3-dbd9-4772-b1b1-df0b7fb2b8b5,A,19,7,12,,https://twitter.com/At_Citoyen
8e7ce56a-3846-4f54-9158-2a9ec4f3043f,A,15,4,11,,http://www.bretagne-vivante.org
86cf7e41-a1a0-4108-aec3-c646a015547e,B,42,32,10,,http://www.communcommune.com
a3dc37f5-c568-4e07-9ea5-b5e0597ca937,A,515,135,380,,http://france.attac.org http://vimeo.com/attacfr http://facebook.com/attacfr http://twitter.com/attac_fr http://facebook.com/pages/Attac-France-Officiel http://facebook.com/Attac-France-Officiel-129474087122948 http://facebook.com/pages/Attac-France-Officiel/129474087122948
d9bb98cd-1d5e-4ad4-bc43-d2dfc425e7e7,A,235,72,163,,http://350action.org http://twitter.com/350 http://facebook.com/350.org http://twitter.com/350Europe http://twitter.com/350France http://350.org/about/what-we-do http://flickr.com/photos/350org
c5dc6919-4e09-4d40-baf4-c47b9f162a73,D,59,13,46,media video,http://taranisnews.com http://twitter.com/TaranisNews
467cd154-d434-4da5-85a0-0fc745107301,A,11,0,11,list map agriculture,https://fr-fr.facebook.com/Fermesdavenir
a7ca5bfd-1c8b-4af9-b1f5-2211365ba7d7,B,167,66,101,media,http://regards.fr http://twitter.com/Regards_fr
57e8b4f3-9605-4f8a-aba2-a5181e76b103,C,17,17,0,,http://renards-verts.url.ph http://youtube.com/user/contestavert
837085b0-4940-48e1-8dff-6cc43374e7a4,B,31,0,31,,https://www.convergence-des-luttes.org
2929d7e1-bf13-4a38-a293-feabb96f6078,A,24,9,15,,http://eros-sana.com http://twitter.com/eros_sana
49b367d1-457b-4b0e-99e1-26793a98c694,E,20,14,6,,http://lesgrandsvoisins.org
d8bb63d8-9a8f-41a8-8526-29d6249457af,C,3,1,2,,http://mondesuivant.fr
e7f9d134-7125-4643-9bcf-462d6b669a37,E,7,0,7,,http://biblio-debout.org
07724ddf-50d8-4505-8c59-508b21ed597d,B,4,3,1,,https://www.poesiedebout.org
0530352c-e377-4ac8-8ec0-d24ab9a7fcad,NC,0,0,0,,http://www.lupuna.com
61276b9a-9f46-41c0-8d2a-5b77abb0dc97,A,5,2,3,,http://reseauvrac.fr
d0935697-8f58-4ce9-9a09-0b07ff96f54e,B,17,4,13,,http://festivalpalestine.paris
77d7bf03-efd3-466d-90bc-58a55eab9505,C,7,4,3,group home,https://tribuvivace.com
c3c4459a-160b-4986-97d2-1394008ca839,E,29,12,17,web @grenoble,http://gresille.org
15ac2d36-a59b-4323-81c0-611aae475b83,E,20,19,1,,http://nuitdeboutgrenoble.fr
d00d6748-5f9d-4030-8e62-a3f110381393,D,23,17,6,,https://educpopdebout.org
71256b8e-a0ab-4fa3-abb5-0a2b3938e4d6,A,8,4,4,,http://riuess.org
fc85bb4e-5c33-41f3-b4c0-19c9ede1fc29,E,8,6,2,,http://openfoodfrance.org http://openfoodfrance.wordpress.com
f9a9dff9-db5c-463e-b787-ab8485579cc2,E,26,23,3,,http://descolarisation.org
3cbc77e1-76c9-4285-b1ab-1dfd0041ec5f,C,5,2,3,,http://approchepaille.fr
97409a69-ee95-4a81-91ed-96d0b8c475c3,NC,0,0,0,,http://enfants.sans.ecole.free.fr
38398f65-4304-4ca0-9460-1b8503f03d57,E,6,1,5,,http://tvnetcitoyenne.com
a267f1e9-78f6-4a7a-9ae2-c1464d026eac,NC,0,0,0,,http://www.culturecontreculture.fr
37658669-7aad-4a19-be27-7a81db9ae59d,C,1,0,1,,https://www.nightswapping.com
26c6ed35-8063-4c43-9ca0-2f618381ad6b,E,7,1,6,,http://causetoujours.fr
82c96542-6e19-4d58-968d-4438839d213f,E,31,31,0,,https://wiki.transformaps.net
8a3005b0-650d-4802-b435-45b2da1e2617,C,3,0,3,,http://utopia56.com
7a4ab341-b260-4df2-80ae-74d0f5323762,C,5,0,5,,http://www.lesfruitsduvoisin.org
b47616a4-8873-4314-b2fb-e5adbbf0d800,NC,0,0,0,,http://alterazur.com
61e61c8f-6f56-4361-9c1b-ffeb0f42d960,B,44,17,27,image video media,http://culturevisuelle.org
3a8b1929-8cbb-4c1f-b5da-067c0006bd49,NC,0,0,0,,http://guide-associations-prison.fr http://guide-associations-prison.fr/-Annuaire-des-associations-
4d13de9d-8d71-47fa-ac49-1ceb940e4d88,E,2,0,2,,http://preciousplastic.com
b8686593-d19f-4099-8078-50e1693dca25,A,4,3,1,,http://radis.et.compagnie.free.fr
9c839d27-26cc-46ad-b8df-1e5fc047d807,C,17,0,17,, http://www.tripalium.org/
8b359186-1521-4ea2-8221-08e43836086f,A,16,12,4,,http://journee.contrelapub.org
5d4d6f08-6abf-4caf-bea6-895298c23732,C,8,8,0,,http://rencontres.antipub.org
458e5acc-69fd-44c7-90b1-d755e5071b49,D,22,13,9,,https://miliparis.wordpress.com
77ae4552-24c3-462d-a3bf-b8522310e751,C,4,1,3,,http://dragondreaming.org http://dragondreaming.org/fr
d799ff83-447b-45d7-a9a4-02f87f70f2ba,B,35,26,9,,http://gazettedebout.org http://twitter.com/GazetteDebout http://facebook.com/Gazette-Debout-1770180706550588
bd1fb24d-ed95-48ea-8d69-004080c0fbb3,E,215,136,79,group,http://nuitdebout.fr http://twitter.com/nuitdebout http://facebook.com/NuitDebout
d195a599-9373-40e6-ab10-3c19a4858870,C,1,0,1,,http://festival-autonome.org http://facebook.com/events/1687069788212544
c196f8aa-4917-48e3-8b65-7b0295015d8d,E,6,4,2,,http://bibliobox.net
da60d4d3-c791-44b1-a33e-e5f0bfcecbd4,NC,0,0,0,object,http://pretik.org
d46b8d6b-ea38-41a6-a5f1-ef5275001c51,C,64,37,27,zad map,http://lafermedesbouillons.fr http://fermedesbouillons.blogspot.com
deabb51b-3516-4cfe-b0ea-d61012577a94,D,26,1,25,,http://cnt-ait.fr http://cnt-ait.info
d9108a9d-1262-4c99-85c8-1a8a29a1cf54,E,3,0,3,,http://cdrflorac.fr http://cdrflorac.fr/portail/wakka.php?wiki=Accueil
7e8166c4-c557-4259-b905-d9ffed7822f3,E,9,0,9,,http://coop-tic.eu http://coop-tic.eu/wakka.php?wiki=PagePrincipale
925f3722-d5f2-4f3b-810b-a26e3673221f,E,8,0,8,,http://yeswiki.net http://yeswiki.net/wakka.php?wiki=AccueiL
07e34b65-136b-49c5-bc35-4139cbc86531,E,2,1,1,space,http://nacelles02.com
592fd385-a7e9-422f-99a6-de381040793e,D,22,18,4,,http://www.collectifartivist.be
b54ceac8-aa4c-4703-97da-d5baec0b7d3b,C,2,1,1,,http://www.quoimagueule.net
715b8f5f-2151-4c7f-b681-90ffdefc2a30,C,8,7,1,creation,http://kilti.fr
2451d632-9b58-4eb1-8284-426c1385950f,A,14,10,4,,http://bibliosansfrontieres.org
93c4d1d0-7df7-4e3a-af0d-4e201f0df26c,C,9,4,5,,http://medor.coop http://medor.coop/fr
579c4756-8820-471c-bda7-b3997ecc5d71,C,6,2,4,,http://echoway.org
30335296-3e44-4d65-97fb-4c3328b1bab6,C,45,37,8,,http://mondequibouge.be
18c341ff-15a4-4d58-acf9-0a108593317b,C,11,8,3,,http://www.notechmagazine.com
0c1405fc-1da1-464d-b4e9-fad164488f89,C,18,16,2,,http://www.untrucparjour.org
2be54ec9-485d-49af-a62a-9b414d0bb60a,A,4,1,3,,http://www.accesstoland.eu
7a65ced8-05d5-4d71-831c-ec19d311e6dd,B,4,1,3,,http://amazonkiller.org
60f6b9dc-f176-40db-a732-67e63257ffdb,E,3,2,1,,http://urbanbricolage.tumblr.com
5a9a8831-14ce-46b2-84d7-2ee2341cdece,B,7,2,5,,http://cobblecamp.com
5836c7f0-0151-40cf-ada9-25e2f432763a,C,2,0,2,,http://guidedesachatsdurables.be
7e63b116-382e-4b06-9f67-69e6d5397388,C,7,1,6,,http://www.lapetiteradio.org
63b2482c-8df7-4425-a2ea-8106d820421c,C,6,2,4,,http://don.ordi.free.fr
5918fc52-0cc1-45cf-b2ee-999f78c16a78,C,7,1,6,,https://vide-greniers.org
7cc441ba-088e-4e68-807f-71e1c9341c74,C,9,8,1,,http://www.raslafraise.ch
537e3cf8-d8e5-4b53-8d7b-39ebb9b33990,C,8,1,7,,http://www.repaircafe.be
7e22942a-068e-4999-a1f7-bd70bf0bf588,C,28,16,12,,http://www.lowtechmagazine.com
be4ba82c-d76a-477c-93a6-640baf51a029,A,116,74,42,,http://ecoloinfo.com http://scoop.it/t/ecolo-info http://twitter.com/ecoloinfo http://facebook.com/pages/Ecolo-Info/156481122427
a9f830e3-f639-4279-b631-85dc3458c7e6,A,6,4,2,,http://garance-voyageuse.org
9639a612-86d5-461d-9928-c639907a2991,C,4,1,3,,http://atelier-naturel.over-blog.com
ac338a8f-abab-48c9-88a9-bf271c95437d,C,4,2,2,,http://filvert.canalblog.com
9a1b263e-aebf-468f-9c01-e38bec8d957c,B,6,3,3,,http://fightimpunity.org
